Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit
ORD105896,2025-10-12,CUST1927,Wireless Headphones,Accessories,East,8,4196.59,0.15,28536.81,7443.55
ORD103011,2025-10-12,CUST3501,Backpack,Stationery,Central,1,1799.09,0.0,1799.09,673.03
ORD100533,2025-10-12,CUST3469,Wireless Headphones,Accessories,East,3,4553.21,0.1,12293.67,3391.32
ORD104064,2025-10-12,CUST3830,Notebook Pack,Stationery,Central,3,466.39,0.15,1189.29,441.42
ORD106733,2025-10-12,CUST2053,Laptop Air 13,Electronics,West,1,64948.36,0.2,51958.69,8926.18
ORD103809,2025-10-13,CUST2548,Smartphone Y,Electronics,North,1,21688.37,0.1,19519.53,4068.09
ORD101332,2025-10-13,CUST2698,Tablet Plus,Electronics,East,1,27164.84,0.05,25806.6,4573.64
ORD105787,2025-10-13,CUST2318,Mouse,Office Supplies,Central,3,941.92,0.1,2543.18,623.24
ORD110406,2025-10-13,CUST3027,Desk Lamp,Furniture,North,3,1707.68,0.05,4866.89,1407.52
ORD102174,2025-10-13,CUST2526,Printer,Office Supplies,East,1,12274.22,0.1,11046.8,2839.48
ORD109153,2025-10-13,CUST1903,Tablet Plus,Electronics,Central,6,27496.75,0.1,148482.45,25591.87
ORD105422,2025-10-13,CUST3740,Study Table,Furniture,Central,3,6961.18,0.05,19839.36,6088.24
ORD104182,2025-10-13,CUST3506,Bookshelf,Furniture,West,1,5740.93,0.25,4305.7,1283.95
ORD107163,2025-10-13,CUST2075,Smartphone X,Electronics,East,3,32422.89,0.0,97268.67,17657.63
ORD105572,2025-10-13,CUST1065,Smartphone Y,Electronics,Central,4,22255.25,0.05,84569.95,14511.55
ORD111512,2025-10-13,CUST3127,Keyboard,Office Supplies,North,3,1824.44,0.0,5473.32,1385.43
ORD102941,2025-10-13,CUST2014,Tablet Plus,Electronics,West,2,28241.71,0.05,53659.25,11267.99
ORD100187,2025-10-13,CUST3205,Bookshelf,Furniture,South,5,5414.65,0.05,25719.59,7859.89
ORD104636,2025-10-13,CUST2497,Pen Set,Stationery,South,3,246.81,0.1,666.39,244.75
ORD105376,2025-10-13,CUST1635,Printer,Office Supplies,South,1,12484.6,0.15,10611.91,2474.73
ORD100062,2025-10-13,CUST2149,Keyboard,Office Supplies,North,3,1818.23,0.25,4091.02,1058.49
ORD101720,2025-10-13,CUST1571,Keyboard,Office Supplies,North,1,1892.85,0.0,1892.85,476.52
ORD103891,2025-10-13,CUST2194,Backpack,Stationery,Central,3,1772.2,0.05,5050.77,1777.72
ORD105890,2025-10-14,CUST2835,Smartphone Y,Electronics,North,3,21534.32,0.05,61372.81,12615.72
ORD109007,2025-10-14,CUST1679,Desk Lamp,Furniture,Central,4,1742.68,0.1,6273.65,1928.2
ORD108598,2025-10-14,CUST3121,Mouse,Office Supplies,Central,2,856.26,0.05,1626.89,374.28
ORD106457,2025-10-14,CUST3929,Wireless Headphones,Accessories,North,1,4366.46,0.0,4366.46,1181.61
ORD110277,2025-10-14,CUST1842,Printer,Office Supplies,East,3,12383.41,0.15,31577.7,8473.27
ORD100086,2025-10-14,CUST3700,Bluetooth Speaker,Accessories,North,2,3187.37,0.1,5737.27,1538.63
ORD102634,2025-10-14,CUST2494,Laptop Air 13,Electronics,West,4,61656.73,0.05,234295.57,48839.86
ORD110918,2025-10-14,CUST3117,Tablet Plus,Electronics,South,2,28095.3,0.15,47762.01,8731.35
ORD102756,2025-10-14,CUST3427,Keyboard,Office Supplies,South,5,1710.53,0.15,7269.75,1876.71
ORD108593,2025-10-14,CUST3023,Mouse,Office Supplies,South,7,887.62,0.0,6213.34,1633.87
ORD110225,2025-10-14,CUST1022,Desk Lamp,Furniture,North,1,1800.17,0.1,1620.15,485.4
ORD109287,2025-10-14,CUST3607,Smartphone Y,Electronics,West,3,21933.71,0.05,62511.07,11075.78
ORD103204,2025-10-15,CUST1974,Desk Lamp,Furniture,South,4,1880.6,0.1,6770.16,2030.74
ORD110106,2025-10-15,CUST2428,Smartphone X,Electronics,West,2,31588.37,0.0,63176.74,12498.44
ORD110390,2025-10-15,CUST1537,Backpack,Stationery,East,2,1727.41,0.05,3282.08,1231.81
ORD104201,2025-10-15,CUST1459,Smartphone X,Electronics,,1,32495.96,0.0,32495.96,5709.94
ORD109650,2025-10-15,CUST3667,Notebook Pack,Stationery,South,1,445.64,0.1,401.08,144.14
ORD111299,2025-10-15,CUST1303,Smart Watch,Accessories,East,6,6511.13,0.0,39066.78,10656.33
ORD106741,2025-10-15,CUST3415,Pen Set,Stationery,West,3,245.06,0.1,661.66,256.72
ORD108919,2025-10-15,CUST2858,Keyboard,Office Supplies,North,1,1818.9,0.0,1818.9,487.87
ORD106745,2025-10-15,CUST3004,Bookshelf,Furniture,North,3,5502.19,0.05,15681.24,4240.23
ORD106854,2025-10-15,CUST2255,Smartphone Y,Electronics,North,8,20320.69,0.05,154437.24,28226.27
ORD109249,2025-10-15,CUST2705,Study Table,Furniture,South,2,6836.21,0.1,12305.18,3811.38
ORD105193,2025-10-15,CUST2963,Notebook Pack,Stationery,North,4,453.86,0.05,1724.67,620.25
ORD100237,2025-10-16,CUST3249,Desk Lamp,Furniture,East,2,1807.12,0.05,3433.53,958.92
ORD107505,2025-10-16,CUST3271,Office Chair,Furniture,South,4,8486.39,0.05,32248.28,9465.64
ORD108609,2025-10-16,CUST2848,Smartphone Y,Electronics,North,6,20771.21,0.25,93470.44,18014.2
ORD101021,2025-10-16,CUST3494,Keyboard,Office Supplies,Central,1,1724.99,0.05,1638.74,424.31
ORD103411,2025-10-16,CUST2337,Tablet Plus,Electronics,West,5,27902.74,0.1,125562.33,24849.02
ORD109014,2025-10-16,CUST2775,Laptop Air 13,Electronics,South,1,64083.73,0.0,64083.73,13365.04
ORD110412,2025-10-16,CUST2122,Laptop Air 13,Electronics,Central,6,61023.48,0.0,366140.88,65871.58
ORD108411,2025-10-16,CUST3925,Office Chair,Furniture,West,1,8514.44,0.15,7237.27,1972.71
ORD100601,2025-10-16,CUST1039,Tablet Plus,Electronics,South,3,27041.0,0.2,64898.4,12058.08
ORD102093,2025-10-16,CUST3940,Laptop Air 13,Electronics,Central,1,65946.72,0.1,59352.05,10172.09
ORD104707,2025-10-16,CUST1283,Wireless Headphones,Accessories,Central,1,4535.82,0.15,3855.45,973.42
ORD106926,2025-10-17,CUST1846,Wireless Headphones,Accessories,Central,2,4181.79,0.05,7945.4,2133.72
ORD100117,2025-10-17,CUST2024,Laptop Air 13,Electronics,West,7,65995.6,0.1,415772.28,85516.07
ORD110316,2025-10-17,CUST2233,Wireless Headphones,Accessories,Central,5,4572.75,0.05,21720.56,5804.4
ORD103824,2025-10-17,CUST2966,Bookshelf,Furniture,Central,1,5290.09,0.1,4761.08,1330.28
ORD100398,2025-10-17,CUST1671,Desk Lamp,Furniture,South,5,1791.09,0.15,7612.13,2349.04
ORD100807,2025-10-17,CUST2007,Mouse,Office Supplies,East,2,908.26,0.15,1544.04,387.09
ORD108648,2025-10-17,CUST2781,Office Chair,Furniture,North,6,8353.54,0.0,50121.24,14262.17
ORD108232,2025-10-17,CUST2577,Backpack,Stationery,West,2,1708.52,0.0,3417.04,1211.6
ORD104755,2025-10-17,CUST1823,Pen Set,Stationery,South,5,244.37,0.1,1099.66,391.51
ORD105398,2025-10-17,CUST3163,Desk Lamp,Furniture,West,1,1694.32,0.0,1694.32,503.07
ORD102288,2025-10-18,CUST3323,Study Table,Furniture,Central,2,7094.37,0.25,10641.56,3166.2
ORD100391,2025-10-18,CUST3644,Laptop Air 13,Electronics,North,2,64540.21,0.0,129080.42,25598.66
ORD108744,2025-10-18,CUST3782,Backpack,Stationery,West,1,1821.84,0.1,1639.66,584.87
ORD101981,2025-10-18,CUST1899,Study Table,Furniture,North,1,7191.18,0.1,6472.06,1874.86
ORD106530,2025-10-18,CUST2694,Study Table,Furniture,South,5,6905.54,0.1,31074.93,8711.66
ORD100051,2025-10-18,CUST2932,Printer,Office Supplies,North,1,12974.65,0.0,12974.65,3240.69
ORD111632,2025-10-18,CUST2102,Smartphone X,Electronics,Central,7,33646.65,0.0,235526.55,43822.24
ORD110932,2025-10-19,CUST2249,Desk Lamp,Furniture,East,1,1760.82,0.2,1408.66,409.82
ORD102642,2025-10-19,CUST2115,Mouse,Office Supplies,East,4,918.23,0.1,3305.63,796.9
ORD106281,2025-10-19,CUST3273,Keyboard,Office Supplies,Central,1,1720.96,0.0,1720.96,425.82
ORD111161,2025-10-19,CUST2287,Desk Lamp,Furniture,East,1,1754.23,0.1,1578.81,463.24
ORD100967,2025-10-19,CUST2960,Laptop Pro 14,Electronics,North,3,81105.26,0.0,243315.78,47252.41
ORD103280,2025-10-20,CUST3795,Smartphone Y,Electronics,Central,4,20800.82,0.15,70722.79,14001.49
ORD110477,2025-10-20,CUST3885,Desk Lamp,Furniture,West,5,1888.13,0.1,8496.59,2464.56
ORD102798,2025-10-20,CUST3149,Printer,Office Supplies,South,3,13069.09,0.0,39207.27,9705.28
ORD106424,2025-10-20,CUST1965,Office Chair,Furniture,East,1,8530.49,0.0,8530.49,2423.07
ORD111024,2025-10-20,CUST3238,Tablet Plus,Electronics,East,3,27399.53,0.05,78088.66,14507.45
ORD108629,2025-10-20,CUST1807,Wireless Headphones,Accessories,Central,3,4583.88,0.0,13751.64,3775.49
ORD109256,2025-10-20,CUST2888,Bookshelf,Furniture,North,2,5423.22,0.1,9761.8,3000.11
ORD106329,2025-10-20,CUST3465,Desk Lamp,Furniture,West,3,1834.36,0.0,5503.08,1546.4
ORD102265,2025-10-20,CUST1442,Laptop Air 13,Electronics,West,1,64349.76,0.0,64349.76,12823.65
ORD109201,2025-10-21,CUST2899,Printer,Office Supplies,Central,2,12541.87,0.1,22575.37,5555.55
ORD103108,2025-10-21,CUST3450,Desk Lamp,Furniture,South,3,1791.12,0.0,5373.36,1640.36
ORD110558,2025-10-21,CUST1555,Bookshelf,Furniture,West,2,5541.3,0.0,11082.6,3147.13
ORD106063,2025-10-21,CUST1796,Desk Lamp,Furniture,North,2,1801.05,0.0,3602.1,1006.93
ORD105127,2025-10-21,CUST2062,Pen Set,Stationery,Central,1,238.03,0.0,238.03,86.92
ORD101504,2025-10-21,CUST1756,Desk Lamp,Furniture,East,3,1760.36,0.0,5281.08,1612.6
ORD100476,2025-10-21,CUST1983,Bookshelf,Furniture,South,2,5492.44,0.1,9886.39,2925.39
ORD101546,2025-10-21,CUST3992,Smartphone X,Electronics,Central,4,33121.64,0.15,112613.58,21297.39
ORD103886,2025-10-21,CUST1317,Pen Set,Stationery,North,3,251.64,0.15,641.68,237.88
ORD104934,2025-10-21,CUST1401,Mouse,Office Supplies,Central,1,945.14,0.0,945.14,221.92
ORD111923,2025-10-21,CUST1912,Backpack,Stationery,East,1,1822.5,0.0,1822.5,638.58
ORD100862,2025-10-21,CUST1751,Bookshelf,Furniture,West,6,5597.34,0.05,31904.84,9574.33
ORD107672,2025-10-22,CUST1199,Smartphone Y,Electronics,East,1,22549.21,0.0,22549.21,4310.62
ORD106056,2025-10-22,CUST2951,Desk Lamp,Furniture,West,6,1745.52,0.05,9949.46,2795.34
ORD105333,2025-10-22,CUST3877,Backpack,Stationery,West,4,1811.07,0.0,7244.28,2611.43
ORD107748,2025-10-22,CUST2180,Laptop Air 13,Electronics,West,1,66616.82,0.25,49962.62,9277.49
ORD103861,2025-10-22,CUST1323,Notebook Pack,Stationery,North,1,430.25,0.2,344.2,131.3
ORD100050,2025-10-22,CUST3000,Notebook Pack,Stationery,West,2,448.77,0.0,897.54,314.14
ORD106360,2025-10-22,CUST2467,Bookshelf,Furniture,South,7,5601.66,0.1,35290.46,10188.12
ORD107815,2025-10-22,CUST3622,Pen Set,Stationery,Central,3,250.97,0.15,639.97,244.44
ORD106014,2025-10-22,CUST3483,Laptop Air 13,Electronics,East,1,64754.15,0.15,55041.03,10904.27
ORD105895,2025-10-23,CUST2151,Printer,Office Supplies,South,2,12063.08,0.15,20507.24,5501.01
ORD107377,2025-10-23,CUST3762,Wireless Headphones,Accessories,West,3,4635.92,0.1,12516.98,3161.47
ORD100673,2025-10-23,CUST3430,Study Table,Furniture,East,1,6957.81,0.15,5914.14,1599.37
ORD109832,2025-10-23,CUST3035,Tablet Plus,Electronics,North,3,29235.61,0.2,70165.46,14628.32
ORD102815,2025-10-23,CUST2124,Laptop Pro 14,Electronics,South,3,88906.84,0.1,240048.47,42093.36
ORD110299,2025-10-23,CUST2119,Study Table,Furniture,North,4,7011.57,0.1,25241.65,6906.94
ORD111144,2025-10-23,CUST2557,Smartphone Y,Electronics,North,4,21034.45,0.15,71517.13,14949.85
ORD101583,2025-10-23,CUST1853,Keyboard,Office Supplies,South,2,1769.44,0.15,3008.05,709.52
ORD103334,2025-10-23,CUST2447,Smart Watch,Accessories,West,2,6198.56,0.05,11777.26,2951.7
ORD110028,2025-10-23,CUST3185,Smart Watch,Accessories,South,2,6649.62,0.1,11969.32,3224.88
ORD108343,2025-10-23,CUST2846,Smartphone X,Electronics,North,1,30985.46,0.0,30985.46,5764.11
ORD105727,2025-10-24,CUST1561,Office Chair,Furniture,North,3,8391.17,0.2,20138.81,5652.42
ORD104139,2025-10-24,CUST3233,Laptop Pro 14,Electronics,East,5,88950.0,0.1,400275.0,77667.95
ORD110688,2025-10-24,CUST1671,Pen Set,Stationery,South,6,239.09,0.05,1362.81,510.98
ORD108348,2025-10-24,CUST3183,Printer,Office Supplies,East,2,11872.16,0.05,22557.1,5665.98
ORD109890,2025-10-24,CUST2367,Bookshelf,Furniture,West,6,5947.49,0.1,32116.45,8681.95
ORD107333,2025-10-24,CUST1725,Study Table,Furniture,North,5,6979.38,0.0,34896.9,9544.25
ORD105774,2025-10-24,CUST1458,Keyboard,Office Supplies,West,6,1813.12,0.15,9246.91,2467.25
ORD103049,2025-10-24,CUST2611,Office Chair,Furniture,North,5,8758.47,0.1,39413.12,11543.47
ORD109932,2025-10-25,CUST2136,Bluetooth Speaker,Accessories,West,4,3156.28,0.15,10731.35,2844.48
ORD111554,2025-10-25,CUST3142,Laptop Pro 14,Electronics,South,1,79132.82,0.05,75176.18,15214.72
ORD100104,2025-10-25,CUST3030,Keyboard,Office Supplies,North,5,1704.94,0.05,8098.46,2146.04
ORD109669,2025-10-25,CUST3753,Tablet Plus,Electronics,West,8,27715.37,0.05,210636.81,43007.79
ORD100632,2025-10-25,CUST2884,Smartphone Y,Electronics,South,4,21182.06,0.1,76255.42,15644.8
ORD108804,2025-10-25,CUST1942,Pen Set,Stationery,North,5,235.63,0.15,1001.43,354.23
ORD100532,2025-10-25,CUST1540,Smartphone X,Electronics,Central,8,33477.31,0.15,227645.71,45933.43
ORD104072,2025-10-25,CUST1006,Laptop Air 13,Electronics,West,4,62618.29,0.1,225425.84,43170.08
ORD103962,2025-10-25,CUST2221,Keyboard,Office Supplies,Central,2,1858.5,0.05,3531.15,916.95
ORD111783,2025-10-26,CUST1456,Bookshelf,Furniture,North,4,5473.32,0.05,20798.62,5710.75
ORD104145,2025-10-26,CUST2587,Study Table,Furniture,North,4,6697.6,0.0,26790.4,7437.72
ORD103372,2025-10-26,CUST2880,Notebook Pack,Stationery,Central,2,449.34,0.0,898.68,326.57
ORD106968,2025-10-26,CUST3493,Notebook Pack,Stationery,South,3,444.55,0.0,1333.65,517.85
ORD103923,2025-10-26,CUST2104,Tablet Plus,Electronics,Central,2,25685.97,0.0,51371.94,9071.55
ORD106665,2025-10-26,CUST1747,Mouse,Office Supplies,South,5,874.26,0.0,4371.3,1080.6
ORD110332,2025-10-26,CUST1368,Wireless Headphones,Accessories,East,1,4764.13,0.15,4049.51,1033.07
ORD110057,2025-10-26,CUST2124,Wireless Headphones,Accessories,East,4,4598.88,0.15,15636.19,4419.16
ORD109344,2025-10-26,CUST1290,Printer,Office Supplies,East,2,12280.82,0.2,19649.31,4871.43
ORD103448,2025-10-27,CUST1484,Bluetooth Speaker,Accessories,North,3,3144.86,0.1,8491.12,2267.47
ORD104869,2025-10-27,CUST3796,Mouse,Office Supplies,South,7,843.75,0.2,4725.0,1095.32
ORD100672,2025-10-27,CUST3872,Smartphone Y,Electronics,North,1,23485.89,0.05,22311.6,4595.64
ORD103251,2025-10-27,CUST1815,Notebook Pack,Stationery,North,3,476.98,0.1,1287.85,457.22
ORD105598,2025-10-27,CUST1770,Bluetooth Speaker,Accessories,East,1,3162.5,0.0,3162.5,861.1
ORD107136,2025-10-27,CUST4000,Office Chair,Furniture,Central,2,8882.63,0.1,15988.73,4754.14
ORD106609,2025-10-27,CUST1723,Printer,Office Supplies,Central,3,12466.47,0.05,35529.44,8362.1
ORD106456,2025-10-27,CUST2860,Mouse,Office Supplies,South,8,906.86,0.1,6529.39,1732.33
ORD106743,2025-10-27,CUST3743,Smartphone Y,Electronics,West,6,23005.78,0.15,117329.48,21131.96
ORD109089,2025-10-27,CUST2070,Laptop Pro 14,Electronics,South,2,88154.48,0.05,167493.51,34050.49
ORD106617,2025-10-27,CUST1587,Smart Watch,Accessories,South,5,6467.38,0.05,30720.06,8550.08
ORD101774,2025-10-27,CUST1267,Bluetooth Speaker,Accessories,North,1,3137.01,0.2,2509.61,654.66
ORD101280,2025-10-27,CUST1433,Smartphone Y,Electronics,Central,1,22133.27,0.05,21026.61,3789.75
ORD108942,2025-10-28,CUST1734,Smartphone Y,Electronics,West,4,23097.87,0.15,78532.76,15711.46
ORD100933,2025-10-28,CUST1593,Laptop Air 13,Electronics,Central,2,66062.23,0.1,118912.01,22531.34
ORD104813,2025-10-28,CUST3738,Smart Watch,Accessories,Central,6,7009.23,0.15,35747.07,9594.93
ORD110809,2025-10-28,CUST3680,Smartphone Y,Electronics,East,2,22260.45,0.15,37842.76,7207.47
ORD108677,2025-10-28,CUST3477,Pen Set,Stationery,Central,6,254.36,0.1,1373.54,505.72
ORD108987,2025-10-28,CUST1919,Smartphone X,Electronics,North,1,32463.02,0.2,25970.42,5150.91
ORD101530,2025-10-28,CUST3666,Smart Watch,Accessories,Central,4,6630.11,0.15,22542.37,5900.34
ORD111841,2025-10-28,CUST2385,Wireless Headphones,Accessories,Central,1,4549.86,0.15,3867.38,978.75
ORD106686,2025-10-28,CUST1605,Mouse,Office Supplies,North,1,861.28,0.2,689.02,163.38
ORD101914,2025-10-28,CUST1250,Mouse,Office Supplies,Central,1,884.08,0.1,795.67,203.0
ORD103694,2025-10-28,CUST3698,Mouse,Office Supplies,North,1,965.21,0.2,772.17,191.58
ORD105339,2025-10-28,CUST1254,Smartphone X,Electronics,West,1,29841.34,0.1,26857.21,5332.58
ORD109066,2025-10-28,CUST3417,Printer,Office Supplies,West,3,12154.04,0.1,32815.91,7766.0
ORD102415,2025-10-28,CUST2916,Notebook Pack,Stationery,West,2,430.6,0.15,732.02,279.68
ORD108050,2025-10-28,CUST3600,Backpack,Stationery,North,1,1779.28,0.0,1779.28,678.41
ORD109928,2025-10-28,CUST1989,Laptop Pro 14,Electronics,North,1,78753.04,0.2,63002.43,12945.2
ORD100506,2025-10-28,CUST3294,Desk Lamp,Furniture,South,1,1720.96,0.05,1634.91,492.93
ORD110214,2025-10-29,CUST2940,Office Chair,Furniture,Central,2,8731.44,0.1,15716.59,4433.91
ORD100448,2025-10-29,CUST3225,Laptop Pro 14,Electronics,West,1,85224.79,0.25,63918.59,13245.08
ORD108176,2025-10-29,CUST1079,Office Chair,Furniture,West,2,8470.58,0.1,15247.04,4598.95
ORD110524,2025-10-29,CUST2967,Smartphone Y,Electronics,West,1,20938.64,0.2,16750.91,2946.21
ORD107179,2025-10-29,CUST3402,Desk Lamp,Furniture,South,3,1850.68,0.1,4996.84,1377.03
ORD106700,2025-10-29,CUST1258,Smart Watch,Accessories,North,2,6793.14,0.0,13586.28,3593.6
ORD111434,2025-10-29,CUST3430,Smartphone X,Electronics,South,1,31028.2,0.0,31028.2,5633.33
ORD105291,2025-10-29,CUST3888,Keyboard,Office Supplies,Central,3,1806.03,0.0,5418.09,1401.55
ORD104280,2025-10-29,CUST3978,Bookshelf,Furniture,North,2,5336.84,0.05,10140.0,3084.83
ORD103960,2025-10-30,CUST2690,Tablet Plus,Electronics,Central,5,27185.65,0.0,135928.25,26755.89
ORD105130,2025-10-30,CUST1115,Pen Set,Stationery,East,6,257.52,0.2,1236.1,464.96
ORD106947,2025-10-30,CUST1045,Keyboard,Office Supplies,East,1,1847.49,0.1,1662.74,420.84
ORD107664,2025-10-30,CUST2552,Laptop Pro 14,Electronics,South,1,85236.81,0.0,85236.81,14507.87
ORD101894,2025-10-30,CUST1478,Tablet Plus,Electronics,North,5,28442.11,0.0,142210.55,29814.1
ORD111374,2025-10-30,CUST2793,Printer,Office Supplies,South,2,12658.11,0.15,21518.79,5421.7
ORD111830,2025-10-30,CUST1242,Office Chair,Furniture,Central,3,8354.87,0.1,22558.15,6589.69
ORD108035,2025-10-30,CUST3988,Printer,Office Supplies,West,1,12623.61,0.0,12623.61,3051.94
ORD102021,2025-10-30,CUST3179,Study Table,Furniture,Central,1,6845.75,0.1,6161.18,1677.17
ORD101480,2025-10-30,CUST2903,Keyboard,Office Supplies,Central,5,1912.79,0.05,9085.75,2187.35
ORD110187,2025-10-30,CUST3178,Bookshelf,Furniture,East,2,5370.27,0.0,10740.54,2944.54
ORD105083,2025-10-30,CUST1087,Tablet Plus,Electronics,North,8,28784.7,0.05,218763.72,45663.43
ORD104789,2025-10-30,CUST3531,Smartphone X,Electronics,North,3,33870.76,0.1,91451.05,17707.64
ORD102736,2025-10-30,CUST1286,Tablet Plus,Electronics,South,3,26112.09,0.1,70502.64,13162.96
ORD109886,2025-10-30,CUST3485,Backpack,Stationery,West,4,1745.01,0.0,6980.04,2462.73
ORD108027,2025-10-31,CUST2224,Wireless Headphones,Accessories,East,4,4654.81,0.05,17688.28,5090.56
ORD107463,2025-10-31,CUST2706,Study Table,Furniture,West,3,6814.15,0.1,18398.2,5099.4
ORD103415,2025-10-31,CUST3638,Office Chair,Furniture,South,1,8452.4,0.25,6339.3,1841.71
ORD106720,2025-10-31,CUST3786,Backpack,Stationery,North,8,1881.83,0.0,15054.64,5327.09
ORD106103,2025-11-01,CUST2811,Study Table,Furniture,Central,4,7465.71,0.05,28369.7,8441.43
ORD101729,2025-11-01,CUST3327,Wireless Headphones,Accessories,West,1,4375.47,0.05,4156.7,1153.77
ORD108711,2025-11-01,CUST1658,Smartphone Y,Electronics,East,1,22694.07,0.2,18155.26,3110.69
ORD101513,2025-11-01,CUST2548,Bluetooth Speaker,Accessories,West,6,3275.28,0.15,16703.93,4316.14
ORD102751,2025-11-01,CUST2506,Bookshelf,Furniture,North,1,5562.93,0.05,5284.78,1463.56
ORD108549,2025-11-01,CUST1628,Bluetooth Speaker,Accessories,East,3,3167.64,0.0,9502.92,2553.6
ORD105323,2025-11-01,CUST1749,Bookshelf,Furniture,West,3,5417.27,0.1,14626.63,4377.33
ORD106911,2025-11-01,CUST3923,Desk Lamp,Furniture,East,3,1755.47,0.0,5266.41,1609.31
ORD111683,2025-11-01,CUST3171,Pen Set,Stationery,North,5,247.7,0.15,1052.72,368.72
ORD109559,2025-11-01,CUST2115,Notebook Pack,Stationery,Central,6,432.78,0.2,2077.34,775.0
ORD106563,2025-11-01,CUST2616,Mouse,Office Supplies,West,3,885.75,0.0,2657.25,623.3
ORD102036,2025-11-01,CUST3717,Backpack,Stationery,Central,4,1854.65,0.0,7418.6,2747.29
ORD106715,2025-11-01,CUST3013,Bookshelf,Furniture,Central,1,5213.75,0.05,4953.06,1520.84
ORD100498,2025-11-01,CUST3333,Tablet Plus,Electronics,North,4,28883.99,0.05,109759.16,20272.17
ORD103166,2025-11-01,CUST2645,Wireless Headphones,Accessories,East,4,4680.82,0.1,16850.95,4691.24
ORD101802,2025-11-01,CUST3399,Bluetooth Speaker,Accessories,Central,3,3282.82,0.2,7878.77,2162.14
ORD101403,2025-11-01,CUST1230,Printer,Office Supplies,South,1,12494.2,0.0,12494.2,3350.6
ORD109423,2025-11-02,CUST3551,Printer,Office Supplies,North,1,12755.63,0.2,10204.5,2709.43
ORD107656,2025-11-02,CUST2072,Smartphone X,Electronics,South,6,31184.33,0.0,187105.98,34369.94
ORD102787,2025-11-02,CUST2167,Desk Lamp,Furniture,North,3,1736.6,0.1,4688.82,1297.3
ORD104839,2025-11-02,CUST3817,Study Table,Furniture,Central,6,6842.91,0.1,36951.71,10900.42
ORD111943,2025-11-02,CUST3257,Backpack,Stationery,South,4,1746.78,0.0,6987.12,2560.38
ORD109300,2025-11-02,CUST2183,Tablet Plus,Electronics,North,1,28059.82,0.1,25253.84,4710.0
ORD102802,2025-11-02,CUST3194,Study Table,Furniture,South,3,6873.7,0.0,20621.1,6266.14
ORD111249,2025-11-02,CUST2599,Office Chair,Furniture,East,1,8101.63,0.0,8101.63,2237.7
ORD102715,2025-11-02,CUST2317,Bookshelf,Furniture,West,1,5428.16,0.15,4613.94,1390.92
ORD101859,2025-11-02,CUST1326,Desk Lamp,Furniture,West,6,1712.45,0.15,8733.5,2478.36
ORD103755,2025-11-02,CUST2412,Notebook Pack,Stationery,East,1,455.0,0.0,455.0,171.0
ORD110885,2025-11-02,CUST3656,Printer,Office Supplies,Central,2,12040.79,0.15,20469.34,5427.87
ORD109197,2025-11-02,CUST2377,Study Table,Furniture,West,3,6545.78,0.0,19637.34,5680.23
ORD102028,2025-11-02,CUST3436,Printer,Office Supplies,North,2,12639.36,0.15,21486.91,5530.2
ORD111764,2025-11-02,CUST1014,Backpack,Stationery,West,4,1820.35,0.25,5461.05,1958.01
ORD105815,2025-11-02,CUST1799,Study Table,Furniture,South,5,7233.84,0.15,30743.82,9377.19
ORD102668,2025-11-02,CUST3918,Pen Set,Stationery,Central,3,253.18,0.1,683.59,246.91
ORD105426,2025-11-02,CUST1884,Smartphone X,Electronics,West,3,33726.34,0.0,101179.02,20909.44
