Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit,Year,Month,Quarter,Day,Day_of_Week,Profit_Margin
ORD105417,2025-08-11,CUST2895,Tablet Plus,Electronics,West,3,26384.94,0.1,71239.34,13979.36,2025,8,3,11,Monday,19.62309027568195
ORD100449,2025-08-11,CUST1610,Wireless Headphones,Accessories,Central,2,4565.91,0.0,9131.82,2594.59,2025,8,3,11,Monday,28.412627493752616
ORD105177,2025-08-11,CUST1193,Bluetooth Speaker,Accessories,West,4,3085.4,0.0,12341.6,3266.49,2025,8,3,11,Monday,26.467313800479676
ORD104607,2025-08-11,CUST1650,Keyboard,Office Supplies,South,1,1768.15,0.2,1414.52,350.88,2025,8,3,11,Monday,24.805587761219353
ORD107387,2025-08-12,CUST3775,Laptop Pro 14,Electronics,East,2,85204.41,0.05,161888.38,30011.01,2025,8,3,12,Tuesday,18.538087786164763
ORD103708,2025-08-12,CUST2223,Notebook Pack,Stationery,West,1,450.93,0.0,450.93,165.01,2025,8,3,12,Tuesday,36.593262812409904
ORD109703,2025-08-12,CUST3864,Wireless Headphones,Accessories,South,3,4459.01,0.0,13377.03,3765.04,2025,8,3,12,Tuesday,28.145559963609262
ORD100222,2025-08-12,CUST2209,Mouse,Office Supplies,West,1,907.29,0.1,816.56,219.21,2025,8,3,12,Tuesday,26.84554717350838
ORD103546,2025-08-12,CUST1121,Mouse,Office Supplies,East,6,878.79,0.2,4218.19,973.09,2025,8,3,12,Tuesday,23.06889921980755
ORD100882,2025-08-12,CUST3021,Mouse,Office Supplies,South,1,902.62,0.15,767.23,178.34,2025,8,3,12,Tuesday,23.244659358992738
ORD111604,2025-08-12,CUST2654,Printer,Office Supplies,East,2,12157.13,0.0,24314.26,5768.27,2025,8,3,12,Tuesday,23.72381474904028
ORD109863,2025-08-12,CUST3117,Keyboard,Office Supplies,West,4,1844.28,0.2,5901.7,1509.59,2025,8,3,12,Tuesday,25.57890099462867
ORD101192,2025-08-12,CUST1315,Smart Watch,Accessories,Central,1,6027.22,0.0,6027.22,1691.59,2025,8,3,12,Tuesday,28.065841299969136
ORD110646,2025-08-12,CUST2493,Tablet Plus,Electronics,Central,4,28473.79,0.15,96810.89,17468.23,2025,8,3,12,Tuesday,18.043662236758696
ORD100171,2025-08-12,CUST2501,Smart Watch,Accessories,Central,2,6659.71,0.25,9989.56,2506.31,2025,8,3,12,Tuesday,25.0892932221239
ORD109005,2025-08-12,CUST1395,Wireless Headphones,Accessories,West,1,4538.36,0.05,4311.44,1115.6,2025,8,3,12,Tuesday,25.875345592191934
ORD105784,2025-08-12,CUST2883,Office Chair,Furniture,South,3,8150.79,0.05,23229.75,6853.97,2025,8,3,12,Tuesday,29.505138884404698
ORD101906,2025-08-13,CUST1283,Pen Set,Stationery,East,7,249.52,0.15,1484.64,554.26,2025,8,3,13,Wednesday,37.33295613751481
ORD109968,2025-08-13,CUST2190,Laptop Pro 14,Electronics,East,1,84015.71,0.25,63011.78,11080.03,2025,8,3,13,Wednesday,17.58406126600455
ORD101333,2025-08-13,CUST2796,Smartphone Y,Electronics,Central,1,21716.66,0.15,18459.16,3568.96,2025,8,3,13,Wednesday,19.334357576401093
ORD105136,2025-08-13,CUST1393,Bookshelf,Furniture,West,2,5475.42,0.05,10403.3,2818.62,2025,8,3,13,Wednesday,27.093518402814492
ORD110091,2025-08-13,CUST2916,Backpack,Stationery,Central,3,1746.7,0.1,4716.09,1802.68,2025,8,3,13,Wednesday,38.224037285123906
ORD101435,2025-08-13,CUST3244,Office Chair,Furniture,West,4,8848.82,0.0,35395.28,9883.96,2025,8,3,13,Wednesday,27.924514229015845
ORD101701,2025-08-13,CUST1244,Office Chair,Furniture,South,1,8785.1,0.1,7906.59,2396.68,2025,8,3,13,Wednesday,30.31243557589302
ORD100045,2025-08-13,CUST1035,Pen Set,Stationery,South,2,254.61,0.0,509.22,185.78,2025,8,3,13,Wednesday,36.48324889045992
ORD104848,2025-08-13,CUST2626,Laptop Air 13,Electronics,South,1,61632.99,0.05,58551.34,10062.57,2025,8,3,13,Wednesday,17.18589190273015
ORD104793,2025-08-13,CUST1043,Laptop Air 13,Electronics,West,6,64332.11,0.25,289494.5,52698.65,2025,8,3,13,Wednesday,18.203679171797738
ORD109852,2025-08-13,CUST3439,Smartphone X,Electronics,Central,2,32602.67,0.0,65205.34,11286.42,2025,8,3,13,Wednesday,17.30904248026312
ORD100014,2025-08-13,CUST1720,Bluetooth Speaker,Accessories,West,7,3239.93,0.05,21545.53,5475.19,2025,8,3,13,Wednesday,25.41218526534274
ORD107514,2025-08-13,CUST2014,Smartphone X,Electronics,West,6,32072.74,0.15,163570.97,31292.76,2025,8,3,13,Wednesday,19.13099861179523
ORD107085,2025-08-13,CUST1992,Wireless Headphones,Accessories,South,1,4342.36,0.0,4342.36,1124.34,2025,8,3,13,Wednesday,25.89237188994003
ORD110786,2025-08-13,CUST3373,Laptop Pro 14,Electronics,West,1,84171.01,0.15,71545.36,14486.6,2025,8,3,13,Wednesday,20.248133491815544
ORD103604,2025-08-14,CUST3842,Desk Lamp,Furniture,West,1,1756.73,0.0,1756.73,544.16,2025,8,3,14,Thursday,30.975733322707526
ORD100212,2025-08-14,CUST1622,Smartphone Y,Electronics,South,2,21056.41,0.2,33690.26,6897.1,2025,8,3,14,Thursday,20.472088965772304
ORD100376,2025-08-14,CUST3768,Smartphone X,Electronics,North,4,33388.8,0.2,106844.16,18406.33,2025,8,3,14,Thursday,17.227268200714015
ORD101497,2025-08-14,CUST2462,Backpack,Stationery,North,4,1785.13,0.2,5712.42,2004.77,2025,8,3,14,Thursday,35.09493349578637
ORD108102,2025-08-14,CUST3058,Bookshelf,Furniture,North,3,5561.51,0.0,16684.53,5150.81,2025,8,3,14,Thursday,30.871771635161437
ORD111561,2025-08-14,CUST3655,Laptop Air 13,Electronics,North,1,63648.09,0.05,60465.69,11418.74,2025,8,3,14,Thursday,18.884660044398732
ORD101063,2025-08-14,CUST2225,Bookshelf,Furniture,North,7,5900.21,0.0,41301.47,12261.05,2025,8,3,14,Thursday,29.686715751279554
ORD107148,2025-08-14,CUST1201,Keyboard,Office Supplies,East,2,1807.17,0.0,3614.34,936.99,2025,8,3,14,Thursday,25.924235130065238
ORD105464,2025-08-14,CUST1813,Laptop Pro 14,Electronics,West,2,87587.47,0.05,166416.19,29808.1,2025,8,3,14,Thursday,17.911778896031688
ORD102484,2025-08-14,CUST3669,Printer,Office Supplies,Central,2,12088.7,0.1,21759.66,5120.74,2025,8,3,14,Thursday,23.533180205940717
ORD101428,2025-08-14,CUST2478,Smartphone X,Electronics,North,1,33563.37,0.2,26850.7,5603.04,2025,8,3,14,Thursday,20.867388932132123
ORD103424,2025-08-15,CUST2805,Bookshelf,Furniture,West,4,5432.02,0.1,19555.27,5403.86,2025,8,3,15,Friday,27.633778515970377
ORD100027,2025-08-15,CUST2237,Office Chair,Furniture,South,5,8552.82,0.15,36349.48,10027.64,2025,8,3,15,Friday,27.58674952158875
ORD100842,2025-08-15,CUST1313,Backpack,Stationery,North,4,1874.21,0.0,7496.84,2751.81,2025,8,3,15,Friday,36.70626557322819
ORD105310,2025-08-15,CUST1662,Smartphone X,Electronics,Central,2,33114.93,0.25,49672.4,8768.86,2025,8,3,15,Friday,17.653384978378337
ORD101040,2025-08-15,CUST1855,Laptop Pro 14,Electronics,West,3,83940.24,0.15,214047.61,41292.8,2025,8,3,15,Friday,19.291409046800386
ORD100348,2025-08-15,CUST1939,Bookshelf,Furniture,South,1,5624.34,0.0,5624.34,1685.91,2025,8,3,15,Friday,29.975250429383713
ORD107369,2025-08-15,CUST3596,Backpack,Stationery,East,2,1820.45,0.1,3276.81,1240.04,2025,8,3,15,Friday,37.842902090752894
ORD111599,2025-08-15,CUST1753,Office Chair,Furniture,West,4,8580.62,0.0,34322.48,10415.9,2025,8,3,15,Friday,30.347166055599708
ORD100029,2025-08-15,CUST3909,Laptop Pro 14,Electronics,West,5,83287.34,0.0,416436.7,71127.29,2025,8,3,15,Friday,17.07997638056396
ORD101124,2025-08-15,CUST2444,Desk Lamp,Furniture,North,7,1727.65,0.05,11488.87,3418.96,2025,8,3,15,Friday,29.75888838501959
ORD107384,2025-08-15,CUST3400,Notebook Pack,Stationery,Central,2,421.84,0.25,632.76,241.27,2025,8,3,15,Friday,38.129780643529934
ORD105707,2025-08-15,CUST1513,Wireless Headphones,Accessories,South,1,4482.67,0.0,4482.67,1296.92,2025,8,3,15,Friday,28.931864268393614
ORD111729,2025-08-16,CUST2868,Smart Watch,Accessories,East,3,6179.58,0.2,14830.99,4233.35,2025,8,3,16,Saturday,28.543947504515888
ORD101632,2025-08-16,CUST2806,Notebook Pack,Stationery,West,2,459.28,0.05,872.63,334.47,2025,8,3,16,Saturday,38.328959581953406
ORD104151,2025-08-16,CUST2534,Smartphone Y,Electronics,South,7,22329.22,0.2,125043.63,23489.66,2025,8,3,16,Saturday,18.78517122383603
ORD108527,2025-08-16,CUST3433,Smartphone Y,Electronics,North,7,23304.26,0.0,163129.82,27908.71,2025,8,3,16,Saturday,17.108282225775763
ORD107680,2025-08-16,CUST2431,Mouse,Office Supplies,East,2,965.82,0.1,1738.48,463.82,2025,8,3,16,Saturday,26.67962818093967
ORD100516,2025-08-16,CUST2763,Smart Watch,Accessories,Central,4,6959.83,0.1,25055.39,7000.4,2025,8,3,16,Saturday,27.93969680775274
ORD102506,2025-08-16,CUST2210,Bookshelf,Furniture,West,3,5326.35,0.15,13582.19,4133.57,2025,8,3,16,Saturday,30.433751847087986
ORD111195,2025-08-16,CUST3056,Laptop Air 13,Electronics,East,4,64006.7,0.15,217622.78,43522.72,2025,8,3,16,Saturday,19.999156338320834
ORD108585,2025-08-16,CUST1971,Printer,Office Supplies,East,4,12227.45,0.0,48909.8,11433.34,2025,8,3,16,Saturday,23.376378558080383
ORD111992,2025-08-16,CUST2598,Keyboard,Office Supplies,North,7,1802.09,0.1,11353.17,2912.48,2025,8,3,16,Saturday,25.653451855296804
ORD109316,2025-08-17,CUST1819,Bluetooth Speaker,Accessories,East,1,3238.51,0.0,3238.51,823.06,2025,8,3,17,Sunday,25.41477407820263
ORD106030,2025-08-17,CUST2264,Tablet Plus,Electronics,North,3,29383.6,0.1,79335.72,15734.79,2025,8,3,17,Sunday,19.83317224574252
ORD101322,2025-08-17,CUST3079,Tablet Plus,Electronics,West,4,28318.59,0.0,113274.36,21713.29,2025,8,3,17,Sunday,19.168759814665915
ORD102205,2025-08-17,CUST3363,Mouse,Office Supplies,South,6,914.17,0.05,5210.77,1282.8,2025,8,3,17,Sunday,24.618242601381365
ORD105566,2025-08-17,CUST2850,Notebook Pack,Stationery,West,5,449.91,0.05,2137.07,760.65,2025,8,3,17,Sunday,35.5931251667002
ORD105729,2025-08-17,CUST3929,Laptop Air 13,Electronics,North,2,66613.17,0.0,133226.34,24870.83,2025,8,3,17,Sunday,18.668102719026887
ORD110621,2025-08-17,CUST2193,Bookshelf,Furniture,North,1,5515.37,0.0,5515.37,1689.71,2025,8,3,17,Sunday,30.636385228914836
ORD100235,2025-08-17,CUST1465,Study Table,Furniture,North,1,7008.21,0.15,5956.98,1797.2,2025,8,3,17,Sunday,30.16964972183892
ORD105922,2025-08-17,CUST1653,Smart Watch,Accessories,East,5,6777.72,0.05,32194.17,8117.03,2025,8,3,17,Sunday,25.212732615874238
ORD108758,2025-08-17,CUST1607,Printer,Office Supplies,North,1,13180.2,0.05,12521.19,3349.86,2025,8,3,17,Sunday,26.75352742031708
ORD104026,2025-08-17,CUST3407,Office Chair,Furniture,North,1,8511.17,0.1,7660.05,2275.12,2025,8,3,17,Sunday,29.701111611543002
ORD109409,2025-08-17,CUST2044,Laptop Pro 14,Electronics,West,3,82450.0,0.05,234982.5,48527.4,2025,8,3,17,Sunday,20.65149532411988
ORD110132,2025-08-17,CUST2737,Keyboard,Office Supplies,East,5,1866.72,0.1,8400.24,2167.16,2025,8,3,17,Sunday,25.798786701332343
ORD100101,2025-08-18,CUST2415,Notebook Pack,Stationery,East,4,425.31,0.2,1360.99,515.64,2025,8,3,18,Monday,37.88712628307335
ORD103003,2025-08-18,CUST3781,Mouse,Office Supplies,North,6,844.64,0.1,4561.06,1097.14,2025,8,3,18,Monday,24.05449610397583
ORD110441,2025-08-18,CUST3802,Notebook Pack,Stationery,East,1,418.66,0.0,418.66,149.74,2025,8,3,18,Monday,35.76649309702384
ORD109707,2025-08-18,CUST1136,Smart Watch,Accessories,West,5,6395.87,0.1,28781.42,7544.79,2025,8,3,18,Monday,26.2140992348536
ORD104979,2025-08-18,CUST2485,Mouse,Office Supplies,South,1,878.28,0.1,790.45,201.93,2025,8,3,18,Monday,25.546207856284394
ORD108215,2025-08-18,CUST3033,Smartphone X,Electronics,Central,2,33064.56,0.1,59516.21,10504.99,2025,8,3,18,Monday,17.65063669208775
ORD110081,2025-08-18,CUST1501,Printer,Office Supplies,South,1,12716.86,0.2,10173.49,2673.98,2025,8,3,18,Monday,26.28380231366031
ORD103470,2025-08-19,CUST1787,Bluetooth Speaker,Accessories,South,2,3388.85,0.15,5761.04,1566.39,2025,8,3,19,Tuesday,27.189361643036676
ORD106350,2025-08-19,CUST2998,Smartphone Y,Electronics,North,2,21452.08,0.1,38613.74,7430.31,2025,8,3,19,Tuesday,19.2426581833306
ORD106340,2025-08-19,CUST3913,Bookshelf,Furniture,East,1,5656.74,0.2,4525.39,1307.63,2025,8,3,19,Tuesday,28.89541011934883
ORD104119,2025-08-19,CUST3161,Backpack,Stationery,South,1,1799.5,0.1,1619.55,609.87,2025,8,3,19,Tuesday,37.65675650643697
ORD104331,2025-08-19,CUST2729,Mouse,Office Supplies,East,1,902.21,0.0,902.21,221.14,2025,8,3,19,Tuesday,24.510923177530728
ORD101581,2025-08-19,CUST1221,Tablet Plus,Electronics,West,2,27974.03,0.2,44758.45,8134.53,2025,8,3,19,Tuesday,18.174288877295798
ORD110595,2025-08-19,CUST2549,Wireless Headphones,Accessories,North,3,4449.68,0.0,13349.04,3339.77,2025,8,3,19,Tuesday,25.018802850242412
ORD101940,2025-08-19,CUST3349,Notebook Pack,Stationery,East,2,425.3,0.05,808.07,306.24,2025,8,3,19,Tuesday,37.89770688182955
ORD106932,2025-08-19,CUST3948,Mouse,Office Supplies,South,6,949.76,0.05,5413.63,1451.28,2025,8,3,19,Tuesday,26.807890454279292
ORD110260,2025-08-19,CUST3173,Wireless Headphones,Accessories,West,1,4598.14,0.05,4368.23,1125.53,2025,8,3,19,Tuesday,25.766271464643577
ORD100267,2025-08-19,CUST1893,Bookshelf,Furniture,South,1,5549.25,0.0,5549.25,1535.21,2025,8,3,19,Tuesday,27.665179979276477
ORD103347,2025-08-20,CUST2628,Keyboard,Office Supplies,North,4,1778.09,0.15,6045.51,1471.42,2025,8,3,20,Wednesday,24.33905493498481
ORD111820,2025-08-20,CUST2850,Smartphone X,Electronics,North,6,31901.97,0.1,172270.64,31803.78,2025,8,3,20,Wednesday,18.46152077916469
ORD110164,2025-08-20,CUST3492,Backpack,Stationery,East,4,1836.47,0.1,6611.29,2387.23,2025,8,3,20,Wednesday,36.10838429413927
ORD109220,2025-08-20,CUST1780,Smartphone X,Electronics,Central,3,31956.34,0.1,86282.12,15629.83,2025,8,3,20,Wednesday,18.114795973951498
ORD104509,2025-08-20,CUST2710,Smartphone Y,Electronics,East,7,20420.6,0.0,142944.2,29036.28,2025,8,3,20,Wednesday,20.3130172472895
ORD103290,2025-08-20,CUST2311,Backpack,Stationery,West,1,1719.61,0.05,1633.63,599.41,2025,8,3,20,Wednesday,36.691906980160745
ORD105309,2025-08-20,CUST1945,Laptop Pro 14,Electronics,East,1,81329.73,0.15,69130.27,13792.34,2025,8,3,20,Wednesday,19.951231204507085
ORD111760,2025-08-20,CUST3509,Laptop Pro 14,Electronics,North,3,83438.94,0.1,225285.14,38509.1,2025,8,3,20,Wednesday,17.09349316159956
ORD105241,2025-08-20,CUST3654,Office Chair,Furniture,West,5,8256.01,0.2,33024.04,9751.75,2025,8,3,20,Wednesday,29.52924596748308
ORD101943,2025-08-20,CUST3969,Smartphone X,Electronics,South,4,31759.79,0.15,107983.29,22644.49,2025,8,3,20,Wednesday,20.970364951836533
ORD110096,2025-08-20,CUST1776,Tablet Plus,Electronics,South,3,29919.66,0.05,85271.03,16603.86,2025,8,3,20,Wednesday,19.47186518094129
ORD110941,2025-08-20,CUST2241,Smart Watch,Accessories,South,1,6721.44,0.1,6049.3,1702.54,2025,8,3,20,Wednesday,28.14441340320368
ORD109696,2025-08-20,CUST3867,Smartphone Y,Electronics,North,1,22039.37,0.25,16529.53,2925.08,2025,8,3,20,Wednesday,17.696086942580948
ORD105523,2025-08-20,CUST3538,Office Chair,Furniture,South,3,8065.89,0.0,24197.67,6865.19,2025,8,3,20,Wednesday,28.37128533449708
ORD103127,2025-08-20,CUST1441,Smartphone X,Electronics,North,2,33438.22,0.0,66876.44,13188.84,2025,8,3,20,Wednesday,19.72120525554291
ORD101616,2025-08-21,CUST1474,Backpack,Stationery,South,2,1812.86,0.0,3625.72,1303.09,2025,8,3,21,Thursday,35.94017188310184
ORD101800,2025-08-21,CUST2778,Pen Set,Stationery,South,2,243.63,0.0,487.26,184.45,2025,8,3,21,Thursday,37.85453351393506
ORD107755,2025-08-21,CUST1537,Office Chair,Furniture,East,1,8696.09,0.1,7826.48,2127.28,2025,8,3,21,Thursday,27.18054604368759
ORD101149,2025-08-21,CUST1216,Study Table,Furniture,North,4,6893.13,0.1,24815.27,6880.45,2025,8,3,21,Thursday,27.726677968847408
ORD103351,2025-08-21,CUST3407,Laptop Air 13,Electronics,South,3,67085.74,0.0,201257.22,34661.85,2025,8,3,21,Thursday,17.2226616267481
ORD106295,2025-08-22,CUST1173,Smart Watch,Accessories,East,3,6896.66,0.2,16551.98,4753.44,2025,8,3,22,Friday,28.718256063625013
ORD104262,2025-08-22,CUST1789,Bluetooth Speaker,Accessories,North,3,3368.72,0.1,9095.54,2318.29,2025,8,3,22,Friday,25.48820630770685
ORD107848,2025-08-22,CUST3575,Mouse,Office Supplies,North,3,907.12,0.1,2449.22,576.12,2025,8,3,22,Friday,23.522590865663357
ORD107946,2025-08-22,CUST2543,Bookshelf,Furniture,North,6,5085.27,0.0,30511.62,9268.66,2025,8,3,22,Friday,30.377475860016613
ORD111761,2025-08-22,CUST3313,Office Chair,Furniture,West,1,7799.54,0.2,6239.63,1835.81,2025,8,3,22,Friday,29.42177661175422
ORD108272,2025-08-22,CUST1699,Laptop Air 13,Electronics,West,1,67482.06,0.15,57359.75,11973.1,2025,8,3,22,Friday,20.873696276570243
ORD107950,2025-08-22,CUST3391,Laptop Pro 14,Electronics,West,3,89049.71,0.05,253791.67,52439.0,2025,8,3,22,Friday,20.662222680515875
ORD104652,2025-08-22,CUST3890,Smartphone Y,Electronics,Central,3,21894.4,0.05,62399.04,12915.8,2025,8,3,22,Friday,20.69871587768017
ORD104390,2025-08-22,CUST2785,Backpack,Stationery,East,2,1798.3,0.15,3057.11,1148.22,2025,8,3,22,Friday,37.559001802355816
ORD106235,2025-08-22,CUST2567,Tablet Plus,Electronics,Central,1,27321.63,0.2,21857.3,3782.0,2025,8,3,22,Friday,17.303143572170395
ORD107036,2025-08-23,CUST3068,Tablet Plus,Electronics,South,1,29404.84,0.0,29404.84,5470.87,2025,8,3,23,Saturday,18.60533844088252
ORD111523,2025-08-23,CUST1400,Office Chair,Furniture,North,1,8591.25,0.1,7732.12,2248.22,2025,8,3,23,Saturday,29.076372327382398
ORD110628,2025-08-23,CUST3036,Smartphone Y,Electronics,West,1,22796.27,0.0,22796.27,4523.75,2025,8,3,23,Saturday,19.84425522245525
ORD108831,2025-08-23,CUST1558,Pen Set,Stationery,Central,1,255.98,0.05,243.18,87.19,2025,8,3,23,Saturday,35.854099843737146
ORD108420,2025-08-23,CUST1751,Printer,Office Supplies,East,7,11991.83,0.15,71351.39,17659.91,2025,8,3,23,Saturday,24.75061803280917
ORD102272,2025-08-23,CUST3712,Backpack,Stationery,North,5,1875.48,0.0,9377.4,3426.68,2025,8,3,23,Saturday,36.541898607289866
ORD110474,2025-08-23,CUST1234,Study Table,Furniture,East,2,7097.35,0.1,12775.23,3954.12,2025,8,3,23,Saturday,30.951458408185218
ORD102187,2025-08-23,CUST3585,Study Table,Furniture,North,1,7031.82,0.05,6680.23,1976.75,2025,8,3,23,Saturday,29.591047014848293
ORD110003,2025-08-24,CUST3787,Tablet Plus,Electronics,South,1,27107.21,0.05,25751.85,5263.17,2025,8,3,24,Sunday,20.438026782541836
ORD106846,2025-08-24,CUST2483,Desk Lamp,Furniture,North,1,1855.06,0.1,1669.55,493.74,2025,8,3,24,Sunday,29.573238297744904
ORD107713,2025-08-24,CUST2253,Printer,Office Supplies,West,4,12530.98,0.25,37592.94,8883.44,2025,8,3,24,Sunday,23.630607236358742
ORD109792,2025-08-24,CUST2939,Laptop Pro 14,Electronics,North,1,86745.49,0.0,86745.49,15210.88,2025,8,3,24,Sunday,17.53506724095973
ORD107113,2025-08-24,CUST1046,Notebook Pack,Stationery,South,7,416.31,0.1,2622.75,966.58,2025,8,3,24,Sunday,36.85368411018969
ORD109428,2025-08-24,CUST1201,Desk Lamp,Furniture,North,1,1893.52,0.2,1514.82,459.42,2025,8,3,24,Sunday,30.328355844258724
ORD106908,2025-08-24,CUST1345,Keyboard,Office Supplies,South,1,1831.29,0.05,1739.73,458.19,2025,8,3,24,Sunday,26.33684537255781
ORD100896,2025-08-24,CUST1163,Tablet Plus,Electronics,West,2,29477.29,0.15,50111.39,9765.97,2025,8,3,24,Sunday,19.488523467419284
ORD111091,2025-08-24,CUST1611,Bookshelf,Furniture,East,2,5538.15,0.15,9414.86,2558.91,2025,8,3,24,Sunday,27.179480098482607
ORD106048,2025-08-24,CUST3899,Mouse,Office Supplies,East,3,839.65,0.0,2518.95,631.13,2025,8,3,24,Sunday,25.05528097024554
ORD106930,2025-08-24,CUST1768,Mouse,Office Supplies,South,1,914.6,0.15,777.41,186.8,2025,8,3,24,Sunday,24.028504907320464
ORD104901,2025-08-24,CUST2513,Desk Lamp,Furniture,South,1,1735.53,0.1,1561.98,482.65,2025,8,3,24,Sunday,30.899883481222552
ORD109179,2025-08-25,CUST2710,Bookshelf,Furniture,West,2,5597.36,0.0,11194.72,3392.14,2025,8,3,25,Monday,30.301249160318438
ORD103941,2025-08-25,CUST1721,Tablet Plus,Electronics,Central,3,27469.7,0.15,70047.74,13207.68,2025,8,3,25,Monday,18.855255001803055
ORD102332,2025-08-25,CUST1994,Tablet Plus,Electronics,East,2,28592.14,0.0,57184.28,10378.26,2025,8,3,25,Monday,18.14879893565155
ORD101578,2025-08-25,CUST3845,Laptop Pro 14,Electronics,East,1,78619.44,0.2,62895.55,12749.39,2025,8,3,25,Monday,20.270734575021603
ORD111466,2025-08-25,CUST2335,Smartphone Y,Electronics,West,7,22522.52,0.0,157657.64,32082.98,2025,8,3,25,Monday,20.349778164889436
ORD110404,2025-08-25,CUST1002,Smartphone Y,Electronics,North,3,21170.93,0.1,57161.51,10706.47,2025,8,3,25,Monday,18.730208491693098
ORD109273,2025-08-25,CUST3503,Office Chair,Furniture,South,2,8845.69,0.2,14153.1,4266.86,2025,8,3,25,Monday,30.14788279599522
ORD100501,2025-08-25,CUST1741,Backpack,Stationery,West,1,1785.55,0.1,1607.0,604.05,2025,8,3,25,Monday,37.588674548848786
ORD106551,2025-08-25,CUST1679,Smartphone Y,Electronics,West,1,22563.55,0.1,20307.2,3561.66,2025,8,3,25,Monday,17.53890245824141
ORD105549,2025-08-26,CUST3012,Office Chair,Furniture,North,8,8782.65,0.1,63235.08,18984.68,2025,8,3,26,Tuesday,30.022386308359224
ORD111838,2025-08-26,CUST2726,Office Chair,Furniture,West,5,8261.43,0.05,39241.79,12148.93,2025,8,3,26,Tuesday,30.95916368748724
ORD101757,2025-08-26,CUST1323,Wireless Headphones,Accessories,East,1,4557.26,0.1,4101.53,1118.34,2025,8,3,26,Tuesday,27.266410339556213
ORD107238,2025-08-26,CUST3807,Laptop Pro 14,Electronics,North,3,89553.07,0.1,241793.29,49424.21,2025,8,3,26,Tuesday,20.440687167125272
ORD108572,2025-08-26,CUST2212,Bluetooth Speaker,Accessories,Central,1,3180.0,0.1,2862.0,828.37,2025,8,3,26,Tuesday,28.94374563242488
ORD101674,2025-08-26,CUST3327,Pen Set,Stationery,South,4,236.1,0.05,897.18,338.96,2025,8,3,26,Tuesday,37.78060144006777
ORD109067,2025-08-26,CUST2854,Laptop Air 13,Electronics,North,3,59541.89,0.05,169694.39,30644.36,2025,8,3,26,Tuesday,18.058558093759018
ORD100867,2025-08-26,CUST1470,Mouse,Office Supplies,West,7,813.07,0.0,5691.49,1516.3,2025,8,3,26,Tuesday,26.641529722445267
ORD110463,2025-08-26,CUST3529,Bookshelf,Furniture,West,2,5482.12,0.05,10416.03,3216.51,2025,8,3,26,Tuesday,30.88038340903396
ORD101499,2025-08-26,CUST2275,Pen Set,Stationery,West,7,253.38,0.05,1684.98,628.57,2025,8,3,26,Tuesday,37.304300347778614
ORD106710,2025-08-26,CUST3839,Pen Set,Stationery,West,3,279.47,0.15,712.65,256.37,2025,8,3,26,Tuesday,35.97418087420192
ORD109582,2025-08-26,CUST3254,Keyboard,Office Supplies,East,1,1783.93,0.05,1694.73,418.52,2025,8,3,26,Tuesday,24.6953792049471
